Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
"Smartphone Samsung Galaxy M14 5G, 128 GB, 4 GB de RAM, tela infinita de 6,6"" com chip duplo  ";https://www.amazon.com.br/Smartphone-Samsung-M14-5G-Infinita/dp/B0C6FM41ZM/ref=sr_1_261?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-261&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;531;em até 10x de R$ 148,90 sem juros;148,9;1799,0;Amazon;18/11/2024 20:43:35
Samsung Galaxy A14 128GB 5G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla + Selfie 13MP Bateria de 5000mAh - Verde  ;https://www.amazon.com.br/Samsung-Galaxy-C%C3%A2mera-Bateria-5000mAh/dp/B0BRQMK2T6/ref=sr_1_262?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-262&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;480;em até 2x de R$ 23,00 sem juros;23,0;1489,0;Amazon;18/11/2024 20:43:35
Tripé Profissional Universal Para Celular e Câmera 1,3M Com Bolsa De Transporte Tripod Pedestal Com Regulagem Com Termo de Garantia 9 Meses  ;https://www.amazon.com.br/Profissional-Universal-Transporte-Pedestal-Regulagem/dp/B0D7YXJRLK/ref=sr_1_263?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-263&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;4,0;53;em até 12x de R$ 209,90 com juros;209,9;45,99;Amazon;18/11/2024 20:43:35
Smartphone Motorola Moto g75 5G + Moto Buds 256GB 16GB Ram Boost 50MP Sony Camera com AI Ultrarresistencia militar - Cinza - Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Camera-Ultrarresistencia-militar/dp/B0DK7TD3W9/ref=sr_1_264?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-264&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 10x de R$ 169,90 sem juros;169,9;2249,0;Amazon;18/11/2024 20:43:35
Samsung Combo Celular A25 5G (128GB) - Azul Escuro + Galaxy Buds FE - Grafite  ;https://www.amazon.com.br/Samsung-Combo-Celular-A25-128GB/dp/B0D3RPSCMZ/ref=sr_1_265?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-265&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 69,99 sem juros;69,99;1699,0;Amazon;18/11/2024 20:43:35
WAAW by ALOK Caixa de Som BOOM 200 Bluetooth, com 3 Alto-Falantes, Até 12h de Autonomia, Tecnologia TWS, 80W RMS  ;https://www.amazon.com.br/WAAW-Bluetooth-Alto-Falantes-Autonomia-Tecnologia/dp/B0DCKZNHPT/ref=sr_1_266?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-266&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;Esse item não tem opção de parcelamento;0,0;699,9;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi 12C Graphite Gray 4GB Ram 128GB  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Graphite-128GB/dp/B0C1JRKW75/ref=sr_1_267?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-267;4,3;216;em até 10x de R$ 220,79 sem juros;220,79;0,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Poco X6 Pro 5G 256GB / 8GB Ram Cor Cinza (2311DRK48G)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Poco-256GB-2311DRK48G/dp/B0CSDT6NDQ/ref=sr_1_268?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-268&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,2;70;em até 10x de R$ 1.289,00 sem juros;1289,0;2207,45;Amazon;18/11/2024 20:43:35
"Smartphone Samsung Galaxy S24 Ultra, Galaxy AI, Selfie de 12MP, Tela de 6.8"" 1-120Hz, 1TB, 12GB RAM - Titânio Azul  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CS514DN1/ref=sr_1_269?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-269&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 2x de R$ 26,28 sem juros;26,28;12890,0;Amazon;18/11/2024 20:43:35
Geonav Cordão de pescoço universal para celular, encaixa em todas os modelos de capinhas, alça ajustável, 1.6 m, lavável, poliéster, evita quedas, CDUL03, azul claro  ;https://www.amazon.com.br/Geonav-universal-ajust%C3%A1vel-poli%C3%A9ster-CDUL03/dp/B0CK552T9M/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-270&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;4,7;623;Esse item não tem opção de parcelamento;0,0;52,56;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi 13 Lite Preto 8GB RAM 256GB ROM (No Brasil) Preto  ;https://www.amazon.com.br/Smartphone-Xiaomi-13-Lite-Vers%C3%A3o/dp/B0C15GS3G8/ref=sr_1_271?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-271;4,5;51;em até 10x de R$ 175,90 sem juros;175,9;0,0;Amazon;18/11/2024 20:43:35
"Samsung Celular Galaxy A35 5G, Câmera Tripla de até 50MP, Tela 6.6"", 256GB Azul Escuro  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-C%C3%A2mera-Tripla/dp/B0CXVFR5SV/ref=sr_1_272?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-272&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,8;36;em até 12x de R$ 60,66 com juros;60,66;1759,0;Amazon;18/11/2024 20:43:35
Impressora Fujifilm Instax Mini Link para smartphone – Jeans escuro  ;https://www.amazon.com.br/Impressora-Fujifilm-Mini-Link-Smartphone/dp/B07XYPBKT9/ref=sr_1_273?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-273&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;4.478;em até 10x de R$ 85,90 sem juros;85,9;650,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi 12C 64GB - 3GB de RAM (verde menta)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-12C-64GB/dp/B0C5LY2SGR/ref=sr_1_274?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-274&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;16;Esse item não tem opção de parcelamento;0,0;859,0;Amazon;18/11/2024 20:43:35
Smartphone Positivo Twist 5 Pro S640, 2GB 64GB, Tela Notch de 6.26” - BLACK RUBBER  ;https://www.amazon.com.br/Smartphone-Positivo-Twist-S640-Notch/dp/B0BV3CSXTS/ref=sr_1_275?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-275;3,7;30;em até 10x de R$ 102,08 sem juros;102,08;0,0;Amazon;18/11/2024 20:43:35
Smartphone Motorola Moto E22 4G 32GB 2GB RAM Grafite  ;https://www.amazon.com.br/Smartphone-Motorola-Moto-32GB-Grafite/dp/B0BDBKX5JW/ref=sr_1_276?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-276&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,6;250;em até 12x de R$ 158,65 com juros;158,65;1019,99;Amazon;18/11/2024 20:43:35
"Xiaomi Redmi Note 12 Pro 5G 256GB 8GB RAM Dual SIM Tela 6.6"" Câmeras 50MP+8MP+2MP e 16MP - Onyx Black (Índia)  ";https://www.amazon.com.br/Xiaomi-Redmi-Note-256GB-C%C3%A2meras/dp/B0BS3RGK3Q/ref=sr_1_277?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-277&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,2;229;em até 2x de R$ 25,50 sem juros;25,5;1699,9;Amazon;18/11/2024 20:43:35
Combo de teclado e mouse Bluetooth ultrafino, portátil, recarregável, sem fio, para tablet Android, celular, smartphone, iPhone, iPad, mini, Pro, Air, Windows Surface (preto)  ;https://www.amazon.com.br/Bluetooth-ultrafino-port%C3%A1til-recarreg%C3%A1vel-smartphone/dp/B098QKHRGK/ref=sr_1_278?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-278&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9;4,2;644;em até 10x de R$ 193,93 sem juros;193,93;51,0;Amazon;18/11/2024 20:43:35
Samsung Galaxy A34 256GB 5G Tela 6.6'' Dual Chip 8GB RAM Câmera Tripla de até 48MP + Selfie 13MP Bateria de 5000mAh - Preto  ;https://www.amazon.com.br/Samsung-Galaxy-C%C3%A2mera-Bateria-5000mAh/dp/B0BY3LW7RB/ref=sr_1_279?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-279&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;330;em até 10x de R$ 121,10 sem juros;121,1;1938,49;Amazon;18/11/2024 20:43:35
Sistema Microfone Duplo Hollyland Lark M2 Duo Wireless Lightning SmartPhones iOs  ;https://www.amazon.com.br/Microfone-Hollyland-Wireless-Lightning-SmartPhones/dp/B0CT647XJW/ref=sr_1_280?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-280&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;2;em até 12x de R$ 51,24 com juros;51,24;1211,0;Amazon;18/11/2024 20:43:35
Zhiyun Smooth Q3 Smartphone Estabilizador Gimbal Portátil de 3 eixos com Tripod Vlog LED Fill Light Compatível com iPhone 12 11 PRO MAX X XR XS Smartphone com controle gestos e rastreamento objetos  ;https://www.amazon.com.br/Smartphone-Estabilizador-Port%C3%A1til-Compat%C3%ADvel-rastreamento/dp/B087JRTN18/ref=sr_1_281?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-281&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,6;1.006;Esse item não tem opção de parcelamento;0,0;549,0;Amazon;18/11/2024 20:43:35
Samsung Galaxy A33 128GB 5G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 13MP Bateria de 5000mAh - Preto  ;https://www.amazon.com.br/Smartphone-Samsung-bateria-Qu%C3%A1drupla-Traseira/dp/B09V1H53NH/ref=sr_1_282?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-282;4,6;196;em até 12x de R$ 72,79 sem juros;72,79;0,0;Amazon;18/11/2024 20:43:35
"JBL, Fone de Ouvido Bluetooth, Live Beam 3, Intra Auricular, Sem Fio, Com Tela de 1.45"", Cancelamento de Ruído, Resistente À Água e Poeira - Prata  ";https://www.amazon.com.br/JBL-Bluetooth-Auricular-Cancelamento-Resistente/dp/B0D44L7TFD/ref=sr_1_283?dib=eyJ2IjoiMSJ9.2f0W21ToGWlyKNwdgHTAzvvobzD67oyq_8--rbq0uXpvAPsYgY-L3AImO9SLbjmIYXIJbEuv3I4t7jcXjxZvSrc0H3xd0nd_Q4i6YKv70cmF_wJy1X5JMwpQX2LZ18oswbaymMUSeZ4bUafAIsZCcSkdmq3ZW3RjP7dVUoXbIQQVJqzqM0pUSIBPKAMk8Cq_kbhyw1d7jm81dGEqjucv9suRsVeva-fk0d4002tvjWZ9zYrJ_A1s5XxZTKV8slgz5e_iSWvw2MgPf4yGSdcHL2kp0ekf-_rvNv_Oau6PDR8.Mcrjb6gL_D7Hmtt1dDtp7dS-l_hPCACQALP5i-Nlhvc&dib_tag=se&keywords=smartphone&qid=1731973405&sr=8-283&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,2;46;em até 12x de R$ 117,50 com juros;117,5;872,49;Amazon;18/11/2024 20:43:35
